airport_id,name,city,country,code
1,North Judithbury International Airport,East Jill,Philippines,QAH
2,New Roberttown International Airport,East Jessetown,Monaco,FTR
3,Lake Debra International Airport,Robinsonshire,Fiji,XCK
4,Port Lindachester International Airport,Joshuaborough,Serbia,AFN
5,Curtisfurt International Airport,West Melanieview,Sri Lanka,AFQ
6,Lake Stephenville International Airport,Millerport,Switzerland,OFP
7,Barbaraland International Airport,Lake Jeremyport,Belgium,VAU
8,Port Craig International Airport,Shawnstad,Central African Republic,SIE
9,Michaelview International Airport,New Cynthiaside,Saint Lucia,YIC
10,East Steven International Airport,Veronicaside,Cyprus,CWP
11,Meganton International Airport,Port Antonio,Germany,USN
12,Adamsborough International Airport,Jasonfort,Indonesia,ZJO
13,Thomasberg International Airport,Lake Anna,Estonia,VQW
14,Hurstfurt International Airport,Jeffreyberg,Malawi,PSB
15,Daviston International Airport,East Courtneychester,Nepal,FHC
16,South Patrickmouth International Airport,Tashatown,Pitcairn Islands,GCH
17,Lake Nicoleview International Airport,Danielchester,Cayman Islands,QJJ
18,Smithview International Airport,New Rita,Trinidad and Tobago,FGY
19,Meaganhaven International Airport,East Nathaniel,Central African Republic,QPE
20,New Mariotown International Airport,West Natashaport,Dominican Republic,SEJ
21,East Natalieland International Airport,Lake Toddland,Senegal,ZQO
22,East Donna International Airport,West Allison,New Caledonia,RVU
23,Brandtside International Airport,Lake Larry,Paraguay,FAI
24,Samuelhaven International Airport,Martinezbury,Bahrain,GFY
25,Andrewside International Airport,New Jeffrey,Barbados,WIR
26,East Carloston International Airport,Chadbury,Fiji,KXL
27,Lewisberg International Airport,Sanchezfort,Sri Lanka,GGO
28,Leeville International Airport,Gomezchester,Lao People's Democratic Republic,GPX
29,Lake Deniseville International Airport,South Jessicaville,Egypt,KFZ
30,East Amanda International Airport,South Isaiah,Kyrgyz Republic,NCB
31,Port Sandra International Airport,Mortonside,Bolivia,CQU
32,Lake Yvettetown International Airport,Port Melindaburgh,Ireland,KBJ
33,Olsonfurt International Airport,East Nicholasfurt,Estonia,ZNZ
34,Mitchellside International Airport,Mooreport,Cuba,WAS
35,New Jillton International Airport,Brianshire,Lesotho,RNG
36,North Susan International Airport,Port Jacobland,Peru,QCL
37,South David International Airport,New Brooke,Niger,LYW
38,South Dianeshire International Airport,Sarahborough,Paraguay,GNE
39,Johnfurt International Airport,Lake Debbie,Kuwait,XWH
40,Sarahland International Airport,South Christineshire,Bolivia,QPD
